"datetime","precip_in","year","date","precip_10_in"
2018-10-22 00:00:00,0,2018,"2018-10-22",0
2018-10-22 12:00:00,0,2018,"2018-10-22",0
2018-10-23 00:00:00,0,2018,"2018-10-23",0
2018-10-23 12:00:00,0,2018,"2018-10-23",0
2018-10-24 00:00:00,0,2018,"2018-10-24",0
2018-10-24 12:00:00,0,2018,"2018-10-24",0
2018-10-25 00:00:00,0.06,2018,"2018-10-25",0.006
2018-10-25 12:00:00,0.77,2018,"2018-10-25",0.077
2018-10-26 00:00:00,0.3,2018,"2018-10-26",0.03
2018-10-26 12:00:00,0.84,2018,"2018-10-26",0.084
2018-10-27 00:00:00,0.4,2018,"2018-10-27",0.04
2018-10-27 12:00:00,0.76,2018,"2018-10-27",0.076
2018-10-28 00:00:00,0.3,2018,"2018-10-28",0.03
2018-10-28 12:00:00,0,2018,"2018-10-28",0
2018-10-29 00:00:00,0,2018,"2018-10-29",0
2018-10-29 12:00:00,0,2018,"2018-10-29",0
2018-10-30 00:00:00,0.33,2018,"2018-10-30",0.033
2018-10-30 12:00:00,0,2018,"2018-10-30",0
2018-10-31 00:00:00,0,2018,"2018-10-31",0
2018-10-31 12:00:00,0,2018,"2018-10-31",0
2018-11-01 00:00:00,0,2018,"2018-11-01",0
2018-11-01 12:00:00,0,2018,"2018-11-01",0
2018-11-02 00:00:00,0,2018,"2018-11-02",0
2018-11-02 12:00:00,0,2018,"2018-11-02",0
2018-11-03 00:00:00,0,2018,"2018-11-03",0
2018-11-03 12:00:00,0,2018,"2018-11-03",0
2018-11-04 00:00:00,0,2018,"2018-11-04",0
2018-11-04 12:00:00,0,2018,"2018-11-04",0
2018-11-05 00:00:00,0,2018,"2018-11-05",0
2018-11-05 12:00:00,0,2018,"2018-11-05",0
2018-11-06 00:00:00,0.21,2018,"2018-11-06",0.021
2018-11-06 12:00:00,0.54,2018,"2018-11-06",0.054
2018-11-07 00:00:00,0.24,2018,"2018-11-07",0.024
2018-11-07 12:00:00,0,2018,"2018-11-07",0
2018-11-08 00:00:00,0,2018,"2018-11-08",0
2018-11-08 12:00:00,0,2018,"2018-11-08",0
2018-11-09 00:00:00,0.09,2018,"2018-11-09",0.009
2018-11-09 12:00:00,0,2018,"2018-11-09",0
2018-11-10 00:00:00,0,2018,"2018-11-10",0
2018-11-10 12:00:00,0.24,2018,"2018-11-10",0.024
2018-11-11 00:00:00,0.12,2018,"2018-11-11",0.012
2018-11-11 12:00:00,0,2018,"2018-11-11",0
2018-11-12 00:00:00,0,2018,"2018-11-12",0
2018-11-12 12:00:00,0,2018,"2018-11-12",0
2018-11-13 00:00:00,0,2018,"2018-11-13",0
2018-11-13 12:00:00,0,2018,"2018-11-13",0
2018-11-14 00:00:00,0,2018,"2018-11-14",0
2018-11-14 12:00:00,0,2018,"2018-11-14",0
2018-11-15 00:00:00,0,2018,"2018-11-15",0
2018-11-15 12:00:00,0.34,2018,"2018-11-15",0.034
2018-11-16 00:00:00,0,2018,"2018-11-16",0
2018-11-16 12:00:00,0,2018,"2018-11-16",0
2018-11-17 00:00:00,0,2018,"2018-11-17",0
2018-11-17 12:00:00,0,2018,"2018-11-17",0
2018-11-18 00:00:00,0,2018,"2018-11-18",0
2018-11-18 12:00:00,0.09,2018,"2018-11-18",0.009
2018-11-19 00:00:00,0.09,2018,"2018-11-19",0.009
2018-11-19 12:00:00,0,2018,"2018-11-19",0
2018-11-20 00:00:00,0.26,2018,"2018-11-20",0.026
2018-11-20 12:00:00,0,2018,"2018-11-20",0
2018-11-21 00:00:00,0,2018,"2018-11-21",0
2018-11-21 12:00:00,0,2018,"2018-11-21",0
2018-11-22 00:00:00,0,2018,"2018-11-22",0
2018-11-22 12:00:00,0,2018,"2018-11-22",0
2018-11-23 00:00:00,0,2018,"2018-11-23",0
2018-11-23 12:00:00,0,2018,"2018-11-23",0
2018-11-24 00:00:00,0.15,2018,"2018-11-24",0.015
2018-11-24 12:00:00,0,2018,"2018-11-24",0
2018-11-25 00:00:00,0,2018,"2018-11-25",0
2018-11-25 12:00:00,0,2018,"2018-11-25",0
2018-11-26 00:00:00,0,2018,"2018-11-26",0
2018-11-26 12:00:00,0,2018,"2018-11-26",0
2018-11-27 00:00:00,0,2018,"2018-11-27",0
2018-11-27 12:00:00,0,2018,"2018-11-27",0
2018-11-28 00:00:00,0,2018,"2018-11-28",0
2018-11-28 12:00:00,0.12,2018,"2018-11-28",0.012
2018-11-29 00:00:00,0.73,2018,"2018-11-29",0.073
2018-11-29 12:00:00,0.06,2018,"2018-11-29",0.006
2018-11-30 00:00:00,0,2018,"2018-11-30",0
2018-11-30 12:00:00,0,2018,"2018-11-30",0
2018-12-01 00:00:00,0,2018,"2018-12-01",0
2018-12-01 12:00:00,0,2018,"2018-12-01",0
2018-12-02 00:00:00,0,2018,"2018-12-02",0
2018-12-02 12:00:00,0,2018,"2018-12-02",0
2018-12-03 00:00:00,0,2018,"2018-12-03",0
2018-12-03 12:00:00,0,2018,"2018-12-03",0
2018-12-04 00:00:00,0,2018,"2018-12-04",0
2018-12-04 12:00:00,0,2018,"2018-12-04",0
2018-12-05 00:00:00,0,2018,"2018-12-05",0
2018-12-05 12:00:00,0,2018,"2018-12-05",0
2018-12-06 00:00:00,0,2018,"2018-12-06",0
2018-12-06 12:00:00,0,2018,"2018-12-06",0
2018-12-07 00:00:00,0,2018,"2018-12-07",0
2018-12-07 12:00:00,0,2018,"2018-12-07",0
2018-12-08 00:00:00,0,2018,"2018-12-08",0
2018-12-08 12:00:00,0,2018,"2018-12-08",0
2018-12-09 00:00:00,0,2018,"2018-12-09",0
2018-12-09 12:00:00,0,2018,"2018-12-09",0
2018-12-10 00:00:00,0,2018,"2018-12-10",0
2018-12-10 12:00:00,0,2018,"2018-12-10",0
2018-12-11 00:00:00,0,2018,"2018-12-11",0
2018-12-11 12:00:00,0,2018,"2018-12-11",0
2018-12-12 00:00:00,0,2018,"2018-12-12",0
2018-12-12 12:00:00,0,2018,"2018-12-12",0
2018-12-13 00:00:00,0.03,2018,"2018-12-13",0.003
2018-12-13 12:00:00,0,2018,"2018-12-13",0
2018-12-14 00:00:00,0,2018,"2018-12-14",0
2018-12-14 12:00:00,0,2018,"2018-12-14",0
2018-12-15 00:00:00,0,2018,"2018-12-15",0
2018-12-15 12:00:00,0,2018,"2018-12-15",0
2018-12-16 00:00:00,0,2018,"2018-12-16",0
2018-12-16 12:00:00,0,2018,"2018-12-16",0
2018-12-17 00:00:00,0,2018,"2018-12-17",0
2018-12-17 12:00:00,0,2018,"2018-12-17",0
2018-12-18 00:00:00,0,2018,"2018-12-18",0
2018-12-18 12:00:00,0,2018,"2018-12-18",0
2018-12-19 00:00:00,0,2018,"2018-12-19",0
2018-12-19 12:00:00,0.15,2018,"2018-12-19",0.015
2018-12-20 00:00:00,0.09,2018,"2018-12-20",0.009
2018-12-20 12:00:00,0,2018,"2018-12-20",0
2018-12-21 00:00:00,0,2018,"2018-12-21",0
2018-12-21 12:00:00,0,2018,"2018-12-21",0
2018-12-22 00:00:00,0.18,2018,"2018-12-22",0.018
2018-12-22 12:00:00,0.24,2018,"2018-12-22",0.024
2018-12-23 00:00:00,0.18,2018,"2018-12-23",0.018
2018-12-23 12:00:00,0.06,2018,"2018-12-23",0.006
2018-12-24 00:00:00,0,2018,"2018-12-24",0
2018-12-24 12:00:00,0,2018,"2018-12-24",0
2018-12-25 00:00:00,0,2018,"2018-12-25",0
2018-12-25 12:00:00,0,2018,"2018-12-25",0
2018-12-26 00:00:00,0,2018,"2018-12-26",0
2018-12-26 12:00:00,0.21,2018,"2018-12-26",0.021
2018-12-27 00:00:00,1.48,2018,"2018-12-27",0.148
2018-12-27 12:00:00,1.45,2018,"2018-12-27",0.145
2018-12-28 00:00:00,0.15,2018,"2018-12-28",0.015
2018-12-28 12:00:00,0,2018,"2018-12-28",0
2018-12-29 00:00:00,0,2018,"2018-12-29",0
2018-12-29 12:00:00,0,2018,"2018-12-29",0
2018-12-30 00:00:00,0,2018,"2018-12-30",0
2018-12-30 12:00:00,0.09,2018,"2018-12-30",0.009
2018-12-31 00:00:00,0.51,2018,"2018-12-31",0.051
2018-12-31 12:00:00,0,2018,"2018-12-31",0
2019-01-01 00:00:00,0,2019,"2019-01-01",0
2019-01-01 12:00:00,0,2019,"2019-01-01",0
2019-01-02 00:00:00,0,2019,"2019-01-02",0
2019-01-02 12:00:00,0,2019,"2019-01-02",0
2019-01-03 00:00:00,0,2019,"2019-01-03",0
2019-01-03 12:00:00,0,2019,"2019-01-03",0
2019-01-04 00:00:00,0,2019,"2019-01-04",0
2019-01-04 12:00:00,0,2019,"2019-01-04",0
2019-01-05 00:00:00,0,2019,"2019-01-05",0
2019-01-05 12:00:00,0,2019,"2019-01-05",0
2019-01-06 00:00:00,0,2019,"2019-01-06",0
2019-01-06 12:00:00,0.03,2019,"2019-01-06",0.003
2019-01-07 00:00:00,0.21,2019,"2019-01-07",0.021
2019-01-07 12:00:00,0,2019,"2019-01-07",0
2019-01-08 00:00:00,0.03,2019,"2019-01-08",0.003
2019-01-08 12:00:00,0,2019,"2019-01-08",0
2019-01-09 00:00:00,0,2019,"2019-01-09",0
2019-01-09 12:00:00,0,2019,"2019-01-09",0
2019-01-10 00:00:00,0,2019,"2019-01-10",0
2019-01-10 12:00:00,0,2019,"2019-01-10",0
2019-01-11 00:00:00,0,2019,"2019-01-11",0
2019-01-11 12:00:00,0,2019,"2019-01-11",0
2019-01-12 00:00:00,0.09,2019,"2019-01-12",0.009
2019-01-12 12:00:00,0,2019,"2019-01-12",0
2019-01-13 00:00:00,0,2019,"2019-01-13",0
2019-01-13 12:00:00,0,2019,"2019-01-13",0
2019-01-14 00:00:00,0.08,2019,"2019-01-14",0.008
2019-01-14 12:00:00,0,2019,"2019-01-14",0
2019-01-15 00:00:00,0,2019,"2019-01-15",0
2019-01-15 12:00:00,0,2019,"2019-01-15",0
2019-01-16 00:00:00,0,2019,"2019-01-16",0
2019-01-16 12:00:00,0,2019,"2019-01-16",0
2019-01-17 00:00:00,0,2019,"2019-01-17",0
2019-01-17 12:00:00,0,2019,"2019-01-17",0
2019-01-18 00:00:00,0,2019,"2019-01-18",0
2019-01-18 12:00:00,0,2019,"2019-01-18",0
2019-01-19 00:00:00,0,2019,"2019-01-19",0
2019-01-19 12:00:00,0,2019,"2019-01-19",0
2019-01-20 00:00:00,0,2019,"2019-01-20",0
2019-01-20 12:00:00,0,2019,"2019-01-20",0
2019-01-21 00:00:00,0,2019,"2019-01-21",0
2019-01-21 12:00:00,0.21,2019,"2019-01-21",0.021
2019-01-22 00:00:00,0.75,2019,"2019-01-22",0.075
2019-01-22 12:00:00,0,2019,"2019-01-22",0
2019-01-23 00:00:00,0.03,2019,"2019-01-23",0.003
2019-01-23 12:00:00,0,2019,"2019-01-23",0
2019-01-24 00:00:00,0.21,2019,"2019-01-24",0.021
2019-01-24 12:00:00,0.03,2019,"2019-01-24",0.003
2019-01-25 00:00:00,0,2019,"2019-01-25",0
2019-01-25 12:00:00,0.03,2019,"2019-01-25",0.003
2019-01-26 00:00:00,0,2019,"2019-01-26",0
2019-01-26 12:00:00,0,2019,"2019-01-26",0
2019-01-27 00:00:00,0.06,2019,"2019-01-27",0.006
2019-01-27 12:00:00,0.3,2019,"2019-01-27",0.03
2019-01-28 00:00:00,0.3,2019,"2019-01-28",0.03
2019-01-28 12:00:00,0.21,2019,"2019-01-28",0.021
2019-01-29 00:00:00,0.03,2019,"2019-01-29",0.003
2019-01-29 12:00:00,0.03,2019,"2019-01-29",0.003
2019-01-30 00:00:00,0.03,2019,"2019-01-30",0.003
2019-01-30 12:00:00,0,2019,"2019-01-30",0
2019-01-31 00:00:00,0.06,2019,"2019-01-31",0.006
2019-01-31 12:00:00,0,2019,"2019-01-31",0
2019-02-01 00:00:00,0,2019,"2019-02-01",0
2019-02-01 12:00:00,0,2019,"2019-02-01",0
2019-02-02 00:00:00,0,2019,"2019-02-02",0
2019-02-02 12:00:00,0,2019,"2019-02-02",0
2019-02-03 00:00:00,0,2019,"2019-02-03",0
2019-02-03 12:00:00,0.28,2019,"2019-02-03",0.028
2019-02-04 00:00:00,1.13,2019,"2019-02-04",0.113
2019-02-04 12:00:00,0.06,2019,"2019-02-04",0.006
2019-02-05 00:00:00,0.03,2019,"2019-02-05",0.003
2019-02-05 12:00:00,0.23,2019,"2019-02-05",0.023
2019-02-06 00:00:00,0.08,2019,"2019-02-06",0.008
2019-02-06 12:00:00,0.43,2019,"2019-02-06",0.043
2019-02-07 00:00:00,1.03,2019,"2019-02-07",0.103
2019-02-07 12:00:00,0.33,2019,"2019-02-07",0.033
2019-02-08 00:00:00,0,2019,"2019-02-08",0
2019-02-08 12:00:00,0.1,2019,"2019-02-08",0.01
2019-02-09 00:00:00,0.03,2019,"2019-02-09",0.003
2019-02-09 12:00:00,0,2019,"2019-02-09",0
2019-02-10 00:00:00,0.03,2019,"2019-02-10",0.003
2019-02-10 12:00:00,0.12,2019,"2019-02-10",0.012
2019-02-11 00:00:00,0.03,2019,"2019-02-11",0.003
2019-02-11 12:00:00,0,2019,"2019-02-11",0
2019-02-12 00:00:00,0.54,2019,"2019-02-12",0.054
2019-02-12 12:00:00,0.3,2019,"2019-02-12",0.03
2019-02-13 00:00:00,0,2019,"2019-02-13",0
2019-02-13 12:00:00,0,2019,"2019-02-13",0
2019-02-14 00:00:00,0,2019,"2019-02-14",0
2019-02-14 12:00:00,0.12,2019,"2019-02-14",0.012
2019-02-15 00:00:00,0.03,2019,"2019-02-15",0.003
2019-02-15 12:00:00,0,2019,"2019-02-15",0
2019-02-16 00:00:00,0.03,2019,"2019-02-16",0.003
2019-02-16 12:00:00,0,2019,"2019-02-16",0
2019-02-17 00:00:00,0,2019,"2019-02-17",0
2019-02-17 12:00:00,0,2019,"2019-02-17",0
2019-02-18 00:00:00,0.03,2019,"2019-02-18",0.003
2019-02-18 12:00:00,0,2019,"2019-02-18",0
2019-02-19 00:00:00,0.03,2019,"2019-02-19",0.003
2019-02-19 12:00:00,0,2019,"2019-02-19",0
2019-02-20 00:00:00,0,2019,"2019-02-20",0
2019-02-20 12:00:00,1.21,2019,"2019-02-20",0.121
2019-02-21 00:00:00,0.03,2019,"2019-02-21",0.003
2019-02-21 12:00:00,0,2019,"2019-02-21",0
2019-02-22 00:00:00,0,2019,"2019-02-22",0
2019-02-22 12:00:00,0.15,2019,"2019-02-22",0.015
2019-02-23 00:00:00,0.45,2019,"2019-02-23",0.045
2019-02-23 12:00:00,0.1,2019,"2019-02-23",0.01
2019-02-24 00:00:00,0.12,2019,"2019-02-24",0.012
2019-02-24 12:00:00,0,2019,"2019-02-24",0
2019-02-25 00:00:00,0.06,2019,"2019-02-25",0.006
2019-02-25 12:00:00,0,2019,"2019-02-25",0
2019-02-26 00:00:00,0.03,2019,"2019-02-26",0.003
2019-02-26 12:00:00,0.06,2019,"2019-02-26",0.006
2019-02-27 00:00:00,0.06,2019,"2019-02-27",0.006
2019-02-27 12:00:00,0,2019,"2019-02-27",0
2019-02-28 00:00:00,0,2019,"2019-02-28",0
2019-02-28 12:00:00,0,2019,"2019-02-28",0
2019-03-01 00:00:00,0,2019,"2019-03-01",0
2019-03-01 12:00:00,0.12,2019,"2019-03-01",0.012
2019-03-02 00:00:00,0,2019,"2019-03-02",0
2019-03-02 12:00:00,0,2019,"2019-03-02",0
2019-03-03 00:00:00,0.03,2019,"2019-03-03",0.003
2019-03-03 12:00:00,0,2019,"2019-03-03",0
2019-03-04 00:00:00,0.03,2019,"2019-03-04",0.003
2019-03-04 12:00:00,0.03,2019,"2019-03-04",0.003
2019-03-05 00:00:00,0,2019,"2019-03-05",0
2019-03-05 12:00:00,0.03,2019,"2019-03-05",0.003
2019-03-06 00:00:00,0.03,2019,"2019-03-06",0.003
2019-03-06 12:00:00,0,2019,"2019-03-06",0
2019-03-07 00:00:00,0.03,2019,"2019-03-07",0.003
2019-03-07 12:00:00,0,2019,"2019-03-07",0
2019-03-08 00:00:00,0,2019,"2019-03-08",0
2019-03-08 12:00:00,0,2019,"2019-03-08",0
2019-03-09 00:00:00,0,2019,"2019-03-09",0
2019-03-09 12:00:00,0.55,2019,"2019-03-09",0.055
2019-03-10 00:00:00,0.15,2019,"2019-03-10",0.015
2019-03-10 12:00:00,0.49,2019,"2019-03-10",0.049
2019-03-11 00:00:00,0.09,2019,"2019-03-11",0.009
2019-03-11 12:00:00,0.73,2019,"2019-03-11",0.073
2019-03-12 00:00:00,0.09,2019,"2019-03-12",0.009
2019-03-12 12:00:00,0.33,2019,"2019-03-12",0.033
2019-03-13 00:00:00,0,2019,"2019-03-13",0
2019-03-13 12:00:00,2.39,2019,"2019-03-13",0.239
2019-03-14 00:00:00,0.27,2019,"2019-03-14",0.027
2019-03-14 12:00:00,0.12,2019,"2019-03-14",0.012
2019-03-15 00:00:00,0.02,2019,"2019-03-15",0.002
2019-03-15 12:00:00,0,2019,"2019-03-15",0
2019-03-16 00:00:00,0,2019,"2019-03-16",0
2019-03-16 12:00:00,0,2019,"2019-03-16",0
2019-03-17 00:00:00,0.04,2019,"2019-03-17",0.004
2019-03-17 12:00:00,0,2019,"2019-03-17",0
2019-03-18 00:00:00,0,2019,"2019-03-18",0
2019-03-18 12:00:00,0,2019,"2019-03-18",0
2019-03-19 00:00:00,0,2019,"2019-03-19",0
2019-03-19 12:00:00,0,2019,"2019-03-19",0
2019-03-20 00:00:00,0,2019,"2019-03-20",0
2019-03-20 12:00:00,0,2019,"2019-03-20",0
2019-03-21 00:00:00,0,2019,"2019-03-21",0
2019-03-21 12:00:00,0,2019,"2019-03-21",0
2019-03-22 00:00:00,0,2019,"2019-03-22",0
2019-03-22 12:00:00,0,2019,"2019-03-22",0
2019-03-23 00:00:00,0,2019,"2019-03-23",0
2019-03-23 12:00:00,0,2019,"2019-03-23",0
2019-03-24 00:00:00,0,2019,"2019-03-24",0
2019-03-24 12:00:00,0,2019,"2019-03-24",0
2019-03-25 00:00:00,0,2019,"2019-03-25",0
2019-03-25 12:00:00,0,2019,"2019-03-25",0
2019-03-26 00:00:00,0,2019,"2019-03-26",0
2019-03-26 12:00:00,0,2019,"2019-03-26",0
2019-03-27 00:00:00,0,2019,"2019-03-27",0
2019-03-27 12:00:00,0,2019,"2019-03-27",0
2019-03-28 00:00:00,0,2019,"2019-03-28",0
2019-03-28 12:00:00,0,2019,"2019-03-28",0
2019-03-29 00:00:00,0,2019,"2019-03-29",0
2019-03-29 12:00:00,0,2019,"2019-03-29",0
2019-03-30 00:00:00,0,2019,"2019-03-30",0
2019-03-30 12:00:00,0,2019,"2019-03-30",0
2019-03-31 00:00:00,0,2019,"2019-03-31",0
2019-03-31 12:00:00,0,2019,"2019-03-31",0
2019-04-01 00:00:00,0,2019,"2019-04-01",0
2019-04-01 12:00:00,0,2019,"2019-04-01",0
2019-04-02 00:00:00,0.23,2019,"2019-04-02",0.023
2019-04-02 12:00:00,0.19,2019,"2019-04-02",0.019
2019-04-03 00:00:00,0,2019,"2019-04-03",0
2019-04-03 12:00:00,0,2019,"2019-04-03",0
2019-04-04 00:00:00,0,2019,"2019-04-04",0
2019-04-04 12:00:00,0,2019,"2019-04-04",0
2019-04-05 00:00:00,0,2019,"2019-04-05",0
2019-04-05 12:00:00,0,2019,"2019-04-05",0
2019-04-06 00:00:00,0,2019,"2019-04-06",0
2019-04-06 12:00:00,0,2019,"2019-04-06",0
2019-04-07 00:00:00,1.52,2019,"2019-04-07",0.152
2019-04-07 12:00:00,0.21,2019,"2019-04-07",0.021
2019-04-08 00:00:00,0.6,2019,"2019-04-08",0.06
2019-04-08 12:00:00,0.23,2019,"2019-04-08",0.023
2019-04-09 00:00:00,0.09,2019,"2019-04-09",0.009
2019-04-09 12:00:00,0,2019,"2019-04-09",0
2019-04-10 00:00:00,0,2019,"2019-04-10",0
2019-04-10 12:00:00,0,2019,"2019-04-10",0
2019-04-11 00:00:00,0,2019,"2019-04-11",0
2019-04-11 12:00:00,1.9,2019,"2019-04-11",0.19
2019-04-12 00:00:00,1.36,2019,"2019-04-12",0.136
2019-04-12 12:00:00,0.67,2019,"2019-04-12",0.067
2019-04-13 00:00:00,0.06,2019,"2019-04-13",0.006
2019-04-13 12:00:00,0,2019,"2019-04-13",0
2019-04-14 00:00:00,0,2019,"2019-04-14",0
2019-04-14 12:00:00,0,2019,"2019-04-14",0
2019-04-15 00:00:00,0,2019,"2019-04-15",0
2019-04-15 12:00:00,0.47,2019,"2019-04-15",0.047
2019-04-16 00:00:00,0,2019,"2019-04-16",0
2019-04-16 12:00:00,0,2019,"2019-04-16",0
2019-04-17 00:00:00,0.42,2019,"2019-04-17",0.042
2019-04-17 12:00:00,1.02,2019,"2019-04-17",0.102
2019-04-18 00:00:00,0.06,2019,"2019-04-18",0.006
2019-04-18 12:00:00,0,2019,"2019-04-18",0
2019-04-19 00:00:00,0,2019,"2019-04-19",0
2019-04-19 12:00:00,0,2019,"2019-04-19",0
2019-04-20 00:00:00,0.06,2019,"2019-04-20",0.006
2019-04-20 12:00:00,0.03,2019,"2019-04-20",0.003
2019-04-21 00:00:00,0.92,2019,"2019-04-21",0.092
2019-04-21 12:00:00,0,2019,"2019-04-21",0
2019-04-22 00:00:00,0,2019,"2019-04-22",0
2019-04-22 12:00:00,0,2019,"2019-04-22",0
2019-04-23 00:00:00,0,2019,"2019-04-23",0
2019-04-23 12:00:00,0,2019,"2019-04-23",0
2019-04-24 00:00:00,0.03,2019,"2019-04-24",0.003
2019-04-24 12:00:00,0,2019,"2019-04-24",0
2019-04-25 00:00:00,0,2019,"2019-04-25",0
2019-04-25 12:00:00,0,2019,"2019-04-25",0
2019-04-26 00:00:00,0,2019,"2019-04-26",0
2019-04-26 12:00:00,0,2019,"2019-04-26",0
2019-04-27 00:00:00,0,2019,"2019-04-27",0
2019-04-27 12:00:00,0,2019,"2019-04-27",0
2019-04-28 00:00:00,0,2019,"2019-04-28",0
2019-04-28 12:00:00,0,2019,"2019-04-28",0
2019-04-29 00:00:00,0.97,2019,"2019-04-29",0.097
2019-04-29 12:00:00,0.03,2019,"2019-04-29",0.003
2019-04-30 00:00:00,0,2019,"2019-04-30",0
2019-04-30 12:00:00,0.03,2019,"2019-04-30",0.003
2019-05-01 00:00:00,0.15,2019,"2019-05-01",0.015
2019-05-01 12:00:00,0.55,2019,"2019-05-01",0.055
2019-05-02 00:00:00,0.21,2019,"2019-05-02",0.021
2019-05-02 12:00:00,0.03,2019,"2019-05-02",0.003
2019-05-03 00:00:00,0,2019,"2019-05-03",0
2019-05-03 12:00:00,0.34,2019,"2019-05-03",0.034
2019-05-04 00:00:00,0,2019,"2019-05-04",0
2019-05-04 12:00:00,0.09,2019,"2019-05-04",0.009
2019-05-05 00:00:00,0,2019,"2019-05-05",0
2019-05-05 12:00:00,0,2019,"2019-05-05",0
2019-05-06 00:00:00,0,2019,"2019-05-06",0
2019-05-06 12:00:00,0,2019,"2019-05-06",0
2019-05-07 00:00:00,0,2019,"2019-05-07",0
2019-05-07 12:00:00,0,2019,"2019-05-07",0
2019-05-08 00:00:00,0,2019,"2019-05-08",0
2019-05-08 12:00:00,0.51,2019,"2019-05-08",0.051
2019-05-09 00:00:00,0.27,2019,"2019-05-09",0.027
2019-05-09 12:00:00,0,2019,"2019-05-09",0
2019-05-10 00:00:00,0,2019,"2019-05-10",0
2019-05-10 12:00:00,0,2019,"2019-05-10",0
2019-05-11 00:00:00,0,2019,"2019-05-11",0
2019-05-11 12:00:00,0,2019,"2019-05-11",0
2019-05-12 00:00:00,0,2019,"2019-05-12",0
2019-05-12 12:00:00,0,2019,"2019-05-12",0
2019-05-13 00:00:00,0,2019,"2019-05-13",0
2019-05-13 12:00:00,0,2019,"2019-05-13",0
2019-05-14 00:00:00,0,2019,"2019-05-14",0
2019-05-14 12:00:00,0.21,2019,"2019-05-14",0.021
2019-05-15 00:00:00,0,2019,"2019-05-15",0
2019-05-15 12:00:00,0.42,2019,"2019-05-15",0.042
2019-05-16 00:00:00,0.03,2019,"2019-05-16",0.003
2019-05-16 12:00:00,0,2019,"2019-05-16",0
2019-05-17 00:00:00,0,2019,"2019-05-17",0
2019-05-17 12:00:00,0,2019,"2019-05-17",0
2019-05-18 00:00:00,0.76,2019,"2019-05-18",0.076
2019-05-18 12:00:00,0.12,2019,"2019-05-18",0.012
2019-05-19 00:00:00,0.03,2019,"2019-05-19",0.003
2019-05-19 12:00:00,0,2019,"2019-05-19",0
2019-05-20 00:00:00,0,2019,"2019-05-20",0
2019-05-20 12:00:00,0,2019,"2019-05-20",0
2019-05-21 00:00:00,0,2019,"2019-05-21",0
2019-05-21 12:00:00,0,2019,"2019-05-21",0
2019-05-22 00:00:00,0.78,2019,"2019-05-22",0.078
2019-05-22 12:00:00,1.39,2019,"2019-05-22",0.139
2019-05-23 00:00:00,0,2019,"2019-05-23",0
2019-05-23 12:00:00,0,2019,"2019-05-23",0
2019-05-24 00:00:00,0.06,2019,"2019-05-24",0.006
2019-05-24 12:00:00,0.36,2019,"2019-05-24",0.036
2019-05-25 00:00:00,0,2019,"2019-05-25",0
2019-05-25 12:00:00,0,2019,"2019-05-25",0
2019-05-26 00:00:00,0,2019,"2019-05-26",0
2019-05-26 12:00:00,0.27,2019,"2019-05-26",0.027
